,address,company
5450,中基新东方写字楼b座（挨着地铁1号线国贸站）,北京信通泰克科技有限公司
5452,北京市海淀区北四环西路58号理想国际大厦708室,金雅拓（Euronext NL 0000400653 GTO）
5453,北京市经济技术开发区经海五路58号院数字工场5号楼1-2层,北京天地互连信息技术有限公司
5454,丰台区万丰路316号万开中心A519室,经纶世纪医疗网络技术(北京)有限公司
5456,浦东新区陆家嘴东路161号2704室,锐汇(上海)资产管理有限公司
5457,北京市朝阳区望京广顺南大街16号院1号楼22-23层,北京鼎力创世科技有限公司
5458,北京市昌平区北七家镇宏福大厦811,奥美德诺(北京)基因科技有限公司
5459,北京市来广营诚盈中心6号楼5层,北京你我他互学数据科技股份有限公司
5460,北京市朝阳区望京东园四区绿地中心（中国锦）11号楼26层,北京睿至大数据有限公司
5463,北京市海淀区大钟寺东路9号,北京深醒科技有限公司
5468,北京朝阳区太阳宫中路8号冠捷大厦12层,北京和堂金服科技股份公司
5470,北京经济技术开发区永昌中路8号经纬科技园,北京经纬纺机新技术有限公司
5471,北京市朝阳区北三环东路8号静安中心19楼,北京汉云优品科技有限公司
5472,北京市海淀区知春路63号中国卫星通信大厦东塔3层（知春里地铁站B出口）,北京精准沟通传媒科技股份有限公司
5476,北京市西城区鼓楼西大街41号6幢（北京自动化研究院内）,中国医学论坛报社
5477,北京市朝阳区酒仙桥北路甲10号院105号楼（电子城IT产业园内）,北京五八信息技术有限公司
5480,北京市海淀区花园路2号牡丹科技大厦A座310、B座309、310,北京元恒时代科技有限公司
5481,北京市朝阳区东三环南路58号富顿中心A座1215室,上海贝泰电子信息技术有限公司北京分公司
5482,北京市朝阳区红军营南路15号院瑞普大厦C座 1603-1703,北京金源茂丰新技术开发有限公司
5485,北京市丰台区菜户营桥58号财富西环大厦1604,北京太格时代自动化系统设备有限公司
5490,北京,南京华盾电力信息安全测评有限公司
5491,北京市海淀区苏州街18号长远天地大厦A1座906室,北京无极慧通科技有限公司
5501,海淀区花园北路35号健康智谷大厦9层,臻和(北京)科技有限公司
5505,北京市海淀区中关村南一条甲一号中科爱克三楼,人民澳客传媒科技有限公司
5506,丰台区丰台北路18号院恒泰商务中心C座11层1112,北京物联银汇数据科技有限公司
5520,北京市西城区新街口外大街28号院C座600号,北京正安维视科技股份有限公司
5521,北京市朝阳区安定路5号天圆祥泰大厦A座801室,恒耀惠荣股份有限公司
5523,北京市石景山区实兴大街30号院16号楼10层1008室,盈嘉互联（北京）科技有限公司
5525,北京市朝阳区朝外soho,神州伯乐(北京)管理咨询有限公司
5526,南京市秦淮区白下高新园区中国云计算创新基地,南京网感至察信息科技有限公司
5527,北京市海淀区茶棚路2号,北京兴科迪科技有限公司
5531,北京朝阳区通惠河北路31号泰珍嘉大厦4楼,北京医华移动医疗科技有限公司
5533,北京朝阳区朝外soho C座,烟台欣和企业食品有限公司
5534,北京市海淀区中关村智造大街G座,北京领骏科技有限公司
5537,北京市朝阳区酒仙桥路14号兆维大厦2层北区201-202室,北京佳明航电科技有限公司
5539,北京市海淀区北清路用友产业园,用友能源科技有限公司
5541,西土城路1号院1号楼泰富酒店写字楼6楼,易安财产保险股份有限公司
5545,北京市丰台区南四环西路188号16区4号楼,成都卫士通信息产业股份有限公司北京分公司
5548,北京市朝阳区望京SOHO T1 A座 1511,北京热云科技有限公司
5551,北京市海淀区中关村软件园互联网创新中心五层503A(西北旺东路10号院东区5号楼),优讯时代(北京)网络技术有限公司
5552,北京市海淀区西小路66号东升科技园D-3楼209室,北京居诺技术开发中心
5562,北京市海淀区西四环北路158号慧科大厦东区5层5C,北京远鉴科技股份有限公司
5567,北京市海淀区中关村东路世纪科贸大厦B座905,北京众签科技有限公司
5601,泸州市高新区酒谷大道五段19号,泸州倍赛达科技有限公司
5608,北京市海淀区蓝靛厂东路金源时代商务中心B区15层,北京鸿湾科技发展有限公司
5611,北京市朝阳区东风南路20号898创新空间五号楼,北京谛听文化传媒有限公司
5614,北京市东城区雍和大厦B座15层,北京酷云互动科技有限公司
5616,北京市房山区大窦路12号,北京网络职业学院
5619,北京市朝阳区启阳路金辉大厦16层,北京麦达数字技术服务有限公司
5620,万寿路27号院,工信通(北京)信息技术有限公司
5622,北京市海淀区蓝靛厂东路2号金源商务中心B座3D,龙信数据(北京)有限公司
5630,天津市东丽区空港经济区环河北路76号商务园西区,天津环融集团有限公司
5632,北京市海淀区西四环北路160号玲珑大厦D座3-5层,全国中小学教师继续教育网
5634,石家庄开发区湘江道39号国家动漫孵化园,河北铸梦文化传播有限公司
5635,北京市东城区南河沿大街86号紫金宫饭店501,无讼网络科技(北京)有限公司
5644,北京市东三环亮马桥琨莎中心15F,中金慈云健康科技有限公司
5649,上海象理数据服务有限公司北京分公司,上海象理数据服务有限公司北京分公司
5650,东城区 王府井大街99号 世纪大厦A座,北京联游艺电科技有限公司
5656,北京市朝阳区望京SOHO T2-B座-1706,日志易
5658,北京市海淀区万柳中路11号派顿大厦六层,北京尚客传媒科技有限公司
5666,北京昌平区珠江摩尔大厦6号楼1单元907,北京深蓝海域信息科技有限公司
5668,北京市朝阳区合生麒麟社10号楼,北京天维科技有限公司
5679,朝阳区酒仙桥北路甲10号院105号58集团总部东楼,北京逸生活技术服务有限公司
5687,北京市东城区朝内大街298号,北京国研数通软件技术有限公司
5696,北京朝阳区西坝河南路甲1号新天第大厦B座1005,北京极客创游科技有限公司
5700,北京市朝阳区东四环中路78号大成国际中心D座 507-2,京蒙汇聚(北京)科技发展有限公司
5702,元素征信有限责任公司,元素征信有限责任公司
5704,北京市海淀区长春桥路11号万柳亿城中心C1座1002,北京芯盾时代科技有限公司
5709,公司地址 ：北京市北京市西城区西直门外大街西环广场T2，22层,北京爱农驿站科技服务有限公司
5711,南京市花神大道21号3楼,凯易讯网络技术开发(南京)有限公司
5712,"朝阳,望京,嘉美写字楼1023",北京龙创腾达科技有限公司
5717,北京市西城区德胜门外大街83号德胜国际中心B座5层,天江智媒科技(北京)有限公司
5722,北京市海淀区首体南路1号,北京中盾安全技术开发公司
5734,北京朝阳区望京阜通东大街6号方恒国际中心B座507,神州灵云(北京)科技有限公司
5738,北京市丰台科技园海鹰路6号院31号楼中金环球大厦,北京福安华生物科技有限公司
5757,北京市海淀区知春路56号中航科技大厦4层,北京博创联动科技有限公司
5762,北京知春路碧兴园小区2号楼-606,北京联合永道软件股份有限公司
5765,北京市西城区西直门内大街,现在(北京)支付股份有限公司
5769,北京市朝阳区酒仙桥,北京优仕美成管理咨询有限公司
5775,朝阳区，地铁1号线永安里--华彬中心6层,北京奥金智策传媒科技有限公司
5778,西三环北路87号国际财经中心D座,国金基金管理有限公司
5790,北京市丰台区南四环西路188号总部广场A座11层,北京博明信德科技有限公司
5792,北京市昌平区朱辛庄华北电力大学,北京华电天德科技园有限公司
5795,北京市海淀区成府路45号中关村智造大街A座303室,芯视界(北京)科技有限公司
5799,北京市朝阳区望京利泽中园二区203号内3号楼7层1703室,华夏天信(北京)智能低碳技术研究院有限公司
5800,北京朝阳区北苑路170号凯旋城7号楼502,北京金凯瑞铭科技有限公司
5801,北京市东城区东直门外大街39院2号楼,寰宇慧旅(北京)科技有限公司
5802,北京市海淀区西二旗盈创动力大厦E座,北京新创娱游科技有限公司
5803,北京市朝阳区广顺南大街19号嘉润花园A座2层 安快创业谷 201室（地铁14号线望京南站A口出/路对面即到）,深圳小辣椒科技有限责任公司
5805,北京市海淀区知春路甲48号盈都大厦A座9层,掌游天下(北京)信息技术股份有限公司
5809,北京市朝阳区望京东路8号锐创国际中心1号楼16层-18层,第一视频集团
5813,北京市海淀区丹棱街6号中关村金融大厦（丹棱SOHO）7层、8层,考拉征信服务有限公司
5817,海淀区苏家坨镇翠湖南环路13号院1号楼,北京大学创新研究院
5824,北京市海淀区东冉北街9号宝蓝金园国际B2-009,银杏树信息技术服务(北京)有限公司
5825,昆仑杰信(北京)科技有限责任公司,昆仑杰信(北京)科技有限责任公司
5829,北京市海淀区知春路盈都大厦c座1层D109,上濒翅膀教育科技(北京)有限责任公司
5839,合肥市政务区万达天鹅湖万达8号楼1506,北京格灵深瞳信息技术有限公司
5848,北京市北京经济技术开发区荣华南路19号1号楼601-05房间,北京唯迈医疗设备有限公司
5850,北京市朝阳区东三环三元桥,云谷(固安)科技有限公司北京分公司
5855,宣武区富卓大厦,上海有师网络科技有限公司
5857,北京市朝阳区北苑路172号欧路大厦A座1101室100101 ,北京浩太同益科技发展有限公司
5859,北京市朝阳区工体北路4号机电院内80号80office3层,北京奇智睿思信息咨询有限公司
5863,北京市朝阳区东三环中路39号华业国际中心A319,大公智慧(北京)科技股份有限公司
5870,北京市海淀区交大东路31号院（质量管理学院）c座3层,微诺时代(北京)科技股份有限公司
5874,海淀区成府路五道口华清嘉园,北京超萌国际文化有限公司
5875,北京市朝阳区安定路33号化信大厦A座1102室,中科博宏(北京)科技有限公司
5883,北京海淀区上地中关村软件园2#楼C座一层CENSOFT,中关村科技软件股份有限公司
5884,北京市海淀区西小口路66号中关村东升科技园B-3号楼五层 ,北京初志科技有限公司
5889,北京市海淀区北京理工大学国防科技园,乘方大数据技术(北京)有限责任公司
5895,朝阳区惠河北路郎家园郎园vintage 21号楼,北京恒赢智航科技有限公司
5896,北京市海淀区复兴路15号中国科学技术信息研究所217室,北京万方软件股份有限公司
5899,北京市朝阳区来广营5号院诚盈中心3号楼,北京一览科技有限公司
5900,北京市朝阳区望京西门子大厦园区,北京多彩投网络科技有限公司
5913,北京市朝阳区酒仙桥路14号兆维工业园区C2-2楼3层,君融贷(北京)信息技术服务有限公司
5918,北京市朝阳区青年路国峰时代,北京九十文化传播有限公司
5937,北京市海淀区北三环中路43号院 永乐文化,北京春秋永乐文化传播股份有限公司
5940,北京市朝阳区工体北路甲二号  盈科中心裙楼办公楼1-4层,北京猎户星空科技有限公司
